Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
469.365849,controller_right,,,,,,41
475.644634,trial_spawn,B1_T57,near_miss,Miss,,14,14
476.619497,controller_right,,,,,,41
482.828489,trial_spawn,B1_T58,near_hit,Hit,,12,12
483.830790,controller_left,,,,,,40
487.784360,trial_spawn,B1_T59,clear_miss,Miss,,23,23
488.522339,controller_right,,,,,,41
492.254378,hand_left_pinch,,,,,,61
492.797176,trial_spawn,B1_T60,near_miss,Miss,,17,17
493.800481,controller_left,,,,,,40
497.739675,trial_spawn,B1_T61,near_hit,Hit,,9,9
498.908658,controller_left,,,,,,40
504.518688,trial_spawn,B1_T62,near_miss,Miss,,14,14
507.011953,controller_left,,,,,,40
511.550060,trial_spawn,B1_T63,near_hit,Hit,,8,8
513.192326,controller_left,,,,,,40
518.427313,trial_spawn,B1_T64,clear_miss,Miss,,24,24
519.194142,controller_right,,,,,,41
523.745007,trial_spawn,B1_T65,near_miss,Miss,,17,17
524.455377,controller_right,,,,,,41
528.493268,trial_spawn,B1_T66,near_hit,Hit,,11,11
529.259588,controller_left,,,,,,40
533.658534,trial_spawn,B1_T67,near_miss,Miss,,15,15
535.496334,controller_right,,,,,,41
540.187535,trial_spawn,B1_T68,near_hit,Hit,,8,8
541.203813,controller_right,,,,,,41
547.440970,trial_spawn,B1_T69,near_miss,Miss,,14,14
549.055797,controller_left,,,,,,40
554.528186,trial_spawn,B1_T70,near_hit,Hit,,8,8
555.669262,controller_left,,,,,,40
561.432827,trial_spawn,B1_T71,near_miss,Miss,,14,14
562.560961,controller_right,,,,,,41
566.223193,hand_left_pinch,,,,,,61
567.823142,trial_spawn,B1_T72,near_hit,Hit,,12,12
568.560608,controller_left,,,,,,40
572.514322,trial_spawn,B1_T73,near_miss,Miss,,17,17
573.224390,controller_right,,,,,,41
577.164073,trial_spawn,B1_T74,near_hit,Hit,,11,11
578.055513,controller_left,,,,,,40
582.566193,trial_spawn,B1_T75,near_hit,Hit,,9,9
583.568463,controller_left,,,,,,40
589.318063,trial_spawn,B1_T76,near_miss,Miss,,14,14
590.460012,controller_right,,,,,,41
595.944871,trial_spawn,B1_T77,near_hit,Hit,,8,8
597.351313,controller_left,,,,,,40
601.694944,hand_right_pinch,,,,,,61
602.697687,trial_spawn,B1_T78,near_hit,Hit,,8,8
604.159341,controller_left,,,,,,40
607.597930,block_end,,,,,,30
607.597930,phase_rest,,,,,,53
